artist_name,track_name,track_popularity,track_url,timestamp
Bad Bunny,DtMF,94,https://open.spotify.com/track/3sK8wGT43QFpWrvNQsrQya,2025-08-05 04:43:49
Bad Bunny,BAILE INoLVIDABLE,93,https://open.spotify.com/track/2lTm559tuIvatlT1u0JYG2,2025-08-05 04:43:49
Bad Bunny,NUEVAYoL,91,https://open.spotify.com/track/5TFD2bmFKGhoCRbX61nXY5,2025-08-05 04:43:49
Bad Bunny,EoO,91,https://open.spotify.com/track/6J5kc12BW5HuP3d7C3vvx8,2025-08-05 04:43:49
Bad Bunny,VeLDÁ,90,https://open.spotify.com/track/7d6yK8v8J484SWH5prIQiE,2025-08-05 04:43:49
Bad Bunny,VOY A LLeVARTE PA PR,89,https://open.spotify.com/track/59D4DOkspUbWyMmbAPQkxZ,2025-08-05 04:43:49
Bad Bunny,Qué Pasaría...,88,https://open.spotify.com/track/0l0vcZMU7AOeQmUIREoI2U,2025-08-05 04:43:49
Bad Bunny,LA CANCIÓN,88,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2025-08-05 04:43:49
Bad Bunny,KLOuFRENS,87,https://open.spotify.com/track/4MUrUT38U98olfnyzMBCzm,2025-08-05 04:43:49
Bad Bunny,ALAMBRE PúA,87,https://open.spotify.com/track/0WDvsKwqhn9alx29Z80DmG,2025-08-05 04:43:49
Doja Cat,Lose My Mind (feat. Doja Cat) [From F1® The Movie],88,https://open.spotify.com/track/02BcXEH1zJYbXSabPtNlKf,2025-08-05 04:43:50
Doja Cat,Kiss Me More (feat. SZA),85,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz,2025-08-05 04:43:50
Doja Cat,Streets,84,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,2025-08-05 04:43:50
Doja Cat,Born Again (feat. Doja Cat & RAYE),80,https://open.spotify.com/track/7KNmIjcmGJIBrhP2s5Vioe,2025-08-05 04:43:50
Doja Cat,Paint The Town Red,76,https://open.spotify.com/track/56y1jOTK0XSvJzVv9vHQBK,2025-08-05 04:43:50
Doja Cat,Woman,82,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,2025-08-05 04:43:50
Doja Cat,Agora Hills,76,https://open.spotify.com/track/5PyDJG7SQRgWXefgexqIge,2025-08-05 04:43:50
Doja Cat,Need to Know,80,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi,2025-08-05 04:43:50
Doja Cat,So High,72,https://open.spotify.com/track/1yvSMyZn27M4wEslpSvB0D,2025-08-05 04:43:50
Doja Cat,Candy,79,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be,2025-08-05 04:43:50
Kendrick Lamar,luther (with sza),89,https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd,2025-08-05 04:43:50
Kendrick Lamar,"All The Stars (with SZA) - From ""Black Panther: The Album""",92,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2025-08-05 04:43:50
Kendrick Lamar,Not Like Us,90,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3,2025-08-05 04:43:50
Kendrick Lamar,tv off (feat. lefty gunplay),88,https://open.spotify.com/track/0aB0v4027ukVziUGwVGYpG,2025-08-05 04:43:50
Kendrick Lamar,Money Trees,81,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4,2025-08-05 04:43:50
Kendrick Lamar,HUMBLE.,86,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2025-08-05 04:43:50
Kendrick Lamar,LOVE. FEAT. ZACARI.,86,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2025-08-05 04:43:50
Kendrick Lamar,Like That,84,https://open.spotify.com/track/2tudvzsrR56uom6smgOcSf,2025-08-05 04:43:50
Kendrick Lamar,squabble up,84,https://open.spotify.com/track/0nj9Bq5sHDiTxSHunhgkFb,2025-08-05 04:43:50
Kendrick Lamar,PRIDE.,84,https://open.spotify.com/track/6IZvVAP7VPPnsGX6bvgkqg,2025-08-05 04:43:50
Bad Bunny,DtMF,94,https://open.spotify.com/track/3sK8wGT43QFpWrvNQsrQya,2025-08-05 04:49:36
